,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shubhangi,0.4222102463245392,0.5855879187583923,4.618141247192398e-05,0.0,0.4532892107963562,0.5477631688117981,-0.018432844430208206,0.0,0.47467121481895447,0.49782806634902954,-0.027918444946408272,0.0,0.4924750030040741,0.457808256149292,-0.03545698896050453,0.0,0.511981725692749,0.4374709725379944,-0.045889560133218765,0.0,0.42982929944992065,0.4435369372367859,-0.014073530212044716,0.0,0.4327867031097412,0.3919799327850342,-0.021868018433451653,0.0,0.4328671991825104,0.3598628640174866,-0.029328173026442528,0.0,0.4319077432155609,0.33202967047691345,-0.03807930648326874,0.0,0.4019143879413605,0.448421835899353,-0.013500078581273556,0.0,0.3940263092517853,0.39431217312812805,-0.021517012268304825,0.0,0.38852283358573914,0.35962697863578796,-0.03330782428383827,0.0,0.3831302523612976,0.3327034115791321,-0.03993051126599312,0.0,0.3796854317188263,0.46726393699645996,-0.015775956213474274,0.0,0.3616584539413452,0.42337921261787415,-0.026565885171294212,0.0,0.3500368595123291,0.39504754543304443,-0.04162359610199928,0.0,0.3404730558395386,0.37213969230651855,-0.05273841693997383,0.0,0.3638392686843872,0.49757683277130127,-0.019146673381328583,0.0,0.339598149061203,0.4791930019855499,-0.034395672380924225,0.0,0.3232809007167816,0.46631696820259094,-0.04856384918093681,0.0,0.3083355128765106,0.4537113904953003,-0.06047961860895157,0.0
shubhangi,0.42026612162590027,0.5809853076934814,1.4864572221995331e-05,0.0,0.45100706815719604,0.5436939001083374,-0.02467132918536663,0.0,0.47238045930862427,0.4981134235858917,-0.039952777326107025,0.0,0.49049508571624756,0.4596826136112213,-0.05393337085843086,0.0,0.5103890895843506,0.4357352554798126,-0.06989502906799316,0.0,0.4263630211353302,0.44480687379837036,-0.02742878533899784,0.0,0.4277520477771759,0.39273369312286377,-0.04139575734734535,0.0,0.4273627996444702,0.3611038327217102,-0.05083588510751724,0.0,0.42735186219215393,0.33417820930480957,-0.06095241382718086,0.0,0.3982528746128082,0.4495624899864197,-0.026638107374310493,0.0,0.38927507400512695,0.39569157361984253,-0.03786706551909447,0.0,0.38346171379089355,0.36117082834243774,-0.04804478585720062,0.0,0.37940800189971924,0.3343578279018402,-0.05409418046474457,0.0,0.3760831654071808,0.4689086377620697,-0.02990855649113655,0.0,0.3554716110229492,0.42546531558036804,-0.04183155670762062,0.0,0.3441242575645447,0.39738455414772034,-0.054495058953762054,0.0,0.3365935683250427,0.37365490198135376,-0.06267192214727402,0.0,0.3599768579006195,0.4995439648628235,-0.03440261259675026,0.0,0.33307069540023804,0.4816351532936096,-0.04845976084470749,0.0,0.31525516510009766,0.4688010513782501,-0.05969705432653427,0.0,0.29970070719718933,0.45431873202323914,-0.06884466111660004,0.0
shubhangi,0.421150267124176,0.5799760222434998,-1.8366815766057698e-06,0.0,0.45107412338256836,0.5421140789985657,-0.024740029126405716,0.0,0.47196608781814575,0.4943179786205292,-0.03934888914227486,0.0,0.48913970589637756,0.4549388885498047,-0.052129436284303665,0.0,0.5080063939094543,0.43121254444122314,-0.06638649106025696,0.0,0.42471984028816223,0.44376838207244873,-0.03231659159064293,0.0,0.42452818155288696,0.39312028884887695,-0.048016346991062164,0.0,0.42291486263275146,0.36150500178337097,-0.05820343643426895,0.0,0.42127782106399536,0.3339402675628662,-0.06886684894561768,0.0,0.3966965973377228,0.4496545195579529,-0.03200382739305496,0.0,0.3851577639579773,0.39614659547805786,-0.046039242297410965,0.0,0.3781462609767914,0.36212289333343506,-0.05782743915915489,0.0,0.3720669746398926,0.33500707149505615,-0.06552796065807343,0.0,0.37508425116539,0.4703594446182251,-0.03555149585008621,0.0,0.3517189919948578,0.4287938177585602,-0.05065467208623886,0.0,0.3388778567314148,0.40199366211891174,-0.06610992550849915,0.0,0.3293197751045227,0.37918615341186523,-0.07607275992631912,0.0,0.35947251319885254,0.5021481513977051,-0.04001481458544731,0.0,0.3304364085197449,0.4869964122772217,-0.056188229471445084,0.0,0.3114539384841919,0.4756733477115631,-0.06902344524860382,0.0,0.29432839155197144,0.46217837929725647,-0.08077866584062576,0.0
shubhangi,0.4036831557750702,0.5916369557380676,1.3500750355888158e-05,0.0,0.426766037940979,0.5454677939414978,-0.012784230522811413,0.0,0.44362378120422363,0.4938700497150421,-0.023873645812273026,0.0,0.459736704826355,0.4526435434818268,-0.03304530680179596,0.0,0.4745485186576843,0.4265846610069275,-0.04338354617357254,0.0,0.390613853931427,0.4540255069732666,-0.029482349753379822,0.0,0.3874449133872986,0.39876317977905273,-0.0380704291164875,0.0,0.3825443685054779,0.36656132340431213,-0.045215655118227005,0.0,0.37833476066589355,0.33712106943130493,-0.05249599367380142,0.0,0.36531946063041687,0.46553725004196167,-0.031004194170236588,0.0,0.348673552274704,0.41243377327919006,-0.04378712549805641,0.0,0.33799681067466736,0.38102126121520996,-0.055183105170726776,0.0,0.3283623158931732,0.3550731837749481,-0.06379648298025131,0.0,0.3474809527397156,0.48870187997817993,-0.03306003659963608,0.0,0.3224116563796997,0.45083555579185486,-0.04322873800992966,0.0,0.3047317862510681,0.427682101726532,-0.057519540190696716,0.0,0.29044225811958313,0.4070085287094116,-0.07193605601787567,0.0,0.33844268321990967,0.5218161940574646,-0.03475809097290039,0.0,0.31214505434036255,0.5121195316314697,-0.04966108128428459,0.0,0.2968330681324005,0.5082709789276123,-0.06484327465295792,0.0,0.2845119833946228,0.5061401128768921,-0.07847414165735245,0.0
shubhangi,0.38287273049354553,0.6053237318992615,2.875285099435132e-05,0.0,0.40214887261390686,0.5555022954940796,-0.007126460783183575,0.0,0.414171427488327,0.5037976503372192,-0.01447267085313797,0.0,0.42744919657707214,0.4620938003063202,-0.022517424076795578,0.0,0.44014036655426025,0.43246954679489136,-0.029576797038316727,0.0,0.35596492886543274,0.4695471525192261,-0.012880366295576096,0.0,0.3513002097606659,0.4164169430732727,-0.015483149327337742,0.0,0.3444048762321472,0.38654300570487976,-0.020548367872834206,0.0,0.3378933072090149,0.3604797422885895,-0.02747955359518528,0.0,0.3338887691497803,0.4834904074668884,-0.01714790053665638,0.0,0.3140876591205597,0.4335062503814697,-0.025845570489764214,0.0,0.30082404613494873,0.40326815843582153,-0.03559418022632599,0.0,0.2885216474533081,0.37750351428985596,-0.042704325169324875,0.0,0.3203675150871277,0.5089297890663147,-0.02265704981982708,0.0,0.2937332093715668,0.4782620072364807,-0.03083936497569084,0.0,0.27282142639160156,0.45825931429862976,-0.044318921864032745,0.0,0.254219114780426,0.4393252730369568,-0.0573652982711792,0.0,0.3165527880191803,0.5426782369613647,-0.02682289108633995,0.0,0.29370611906051636,0.533878743648529,-0.04154054820537567,0.0,0.28018927574157715,0.5302273035049438,-0.05392375960946083,0.0,0.2678689956665039,0.5279536843299866,-0.06238585337996483,0.0
shubhangi,0.3714042603969574,0.607793390750885,2.4898281481000595e-05,0.0,0.3903132677078247,0.5620888471603394,-0.008795058354735374,0.0,0.3985525667667389,0.5106893181800842,-0.015306130982935429,0.0,0.40791764855384827,0.46875232458114624,-0.021241316571831703,0.0,0.4205487370491028,0.4442252516746521,-0.027226533740758896,0.0,0.342332124710083,0.47982335090637207,-0.013738046400249004,0.0,0.33130255341529846,0.4311235845088959,-0.018383072689175606,0.0,0.32434922456741333,0.4006560146808624,-0.023794252425432205,0.0,0.31801873445510864,0.37408819794654846,-0.03122800402343273,0.0,0.3184494972229004,0.49521249532699585,-0.01712680794298649,0.0,0.29601767659187317,0.4494703710079193,-0.024685010313987732,0.0,0.2833775579929352,0.4206358790397644,-0.03528289869427681,0.0,0.2720281779766083,0.39634883403778076,-0.043144069612026215,0.0,0.3027692437171936,0.520138680934906,-0.02132580429315567,0.0,0.27322274446487427,0.4891462028026581,-0.030014069750905037,0.0,0.25223082304000854,0.46944624185562134,-0.04312119260430336,0.0,0.23329418897628784,0.45080769062042236,-0.055456485599279404,0.0,0.29604771733283997,0.5522897839546204,-0.025176718831062317,0.0,0.2702082097530365,0.5406973958015442,-0.036950916051864624,0.0,0.25268152356147766,0.5352516770362854,-0.04764290153980255,0.0,0.23458683490753174,0.5286485552787781,-0.05630946904420853,0.0
shubhangi,0.35727161169052124,0.6143425703048706,3.180079147568904e-05,0.0,0.37675386667251587,0.5685919523239136,-0.017376160249114037,0.0,0.38431259989738464,0.5190960168838501,-0.027164222672581673,0.0,0.39192578196525574,0.4777979552745819,-0.036079924553632736,0.0,0.4053492844104767,0.4537172317504883,-0.04644766077399254,0.0,0.33107250928878784,0.4883294105529785,-0.019248399883508682,0.0,0.32335007190704346,0.4392540156841278,-0.027042798697948456,0.0,0.31725001335144043,0.41100791096687317,-0.03495005890727043,0.0,0.3109433948993683,0.38790053129196167,-0.04319416359066963,0.0,0.30681613087654114,0.5033941864967346,-0.019540345296263695,0.0,0.28617629408836365,0.4579704999923706,-0.028650198131799698,0.0,0.2733764052391052,0.43047696352005005,-0.0410635843873024,0.0,0.261752188205719,0.4088413119316101,-0.048662859946489334,0.0,0.2914843261241913,0.5289319157600403,-0.022418566048145294,0.0,0.2632750868797302,0.49705249071121216,-0.03225887194275856,0.0,0.24550247192382812,0.4773019254207611,-0.04500390589237213,0.0,0.22966915369033813,0.4603305459022522,-0.05505942553281784,0.0,0.28498685359954834,0.5627934336662292,-0.025857821106910706,0.0,0.25816452503204346,0.5576999187469482,-0.03928111866116524,0.0,0.23912617564201355,0.5553855895996094,-0.05083630606532097,0.0,0.21927404403686523,0.5510234832763672,-0.06047744303941727,0.0
shubhangi,0.372529000043869,0.6023533940315247,-1.926379081851337e-05,0.0,0.3965989649295807,0.5600950717926025,-0.01933550462126732,0.0,0.4056178331375122,0.5144943594932556,-0.03161284700036049,0.0,0.41152268648147583,0.47898125648498535,-0.045063186436891556,0.0,0.42672809958457947,0.45077094435691833,-0.06194141134619713,0.0,0.35326141119003296,0.4741010367870331,-0.020623866468667984,0.0,0.3477455973625183,0.4290403723716736,-0.03503330796957016,0.0,0.34238627552986145,0.3993222415447235,-0.04401320591568947,0.0,0.33806467056274414,0.373088002204895,-0.05338972434401512,0.0,0.3293527364730835,0.48756539821624756,-0.02166280895471573,0.0,0.31232529878616333,0.4442180097103119,-0.033872805535793304,0.0,0.3005390167236328,0.41713327169418335,-0.0416899099946022,0.0,0.29037630558013916,0.3942359983921051,-0.046876657754182816,0.0,0.31342288851737976,0.5119915008544922,-0.027346283197402954,0.0,0.2870774567127228,0.4848234951496124,-0.04084376245737076,0.0,0.2702175974845886,0.46392661333084106,-0.05198618769645691,0.0,0.2585168480873108,0.4442625939846039,-0.0604102797806263,0.0,0.30430129170417786,0.5436046719551086,-0.03367874026298523,0.0,0.27409932017326355,0.5402553081512451,-0.04756435751914978,0.0,0.25483429431915283,0.5388031601905823,-0.05725666135549545,0.0,0.23853884637355804,0.5325426459312439,-0.0665448009967804,0.0
shubhangi,0.3931278586387634,0.5910289287567139,-1.611626794328913e-05,0.0,0.41715630888938904,0.5512512922286987,-0.016910303384065628,0.0,0.4345599412918091,0.5066384673118591,-0.028576964512467384,0.0,0.4490310549736023,0.4718097448348999,-0.041094593703746796,0.0,0.4648607075214386,0.44833844900131226,-0.05382310971617699,0.0,0.3873530328273773,0.4634663760662079,-0.024182816967368126,0.0,0.3866305649280548,0.4134986102581024,-0.0355830080807209,0.0,0.38296830654144287,0.38386663794517517,-0.042518287897109985,0.0,0.3807048201560974,0.3571171462535858,-0.048372503370046616,0.0,0.3617721199989319,0.469954252243042,-0.02612963318824768,0.0,0.34768611192703247,0.4206598699092865,-0.04034476354718208,0.0,0.33765846490859985,0.39210379123687744,-0.051142722368240356,0.0,0.33141934871673584,0.36884668469429016,-0.05690590292215347,0.0,0.34408432245254517,0.4881252348423004,-0.031037891283631325,0.0,0.32136571407318115,0.4515347480773926,-0.04508688673377037,0.0,0.3046322166919708,0.42927059531211853,-0.061487045139074326,0.0,0.29387810826301575,0.40948718786239624,-0.07356419414281845,0.0,0.3337630033493042,0.5188362002372742,-0.036558669060468674,0.0,0.3059144616127014,0.5119360685348511,-0.053497105836868286,0.0,0.2906462848186493,0.5099141001701355,-0.0697275847196579,0.0,0.28254905343055725,0.5090959668159485,-0.08324062079191208,0.0
