,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shubhangi,0.4350471496582031,0.5715904235839844,2.9220373107818887e-05,0.0,0.4626001715660095,0.542953372001648,-0.024377766996622086,0.0,0.4811895489692688,0.497831255197525,-0.03796578198671341,0.0,0.49688440561294556,0.4636257290840149,-0.04883382096886635,0.0,0.5159987211227417,0.44351038336753845,-0.06342385709285736,0.0,0.4371298849582672,0.44668078422546387,-0.02871045097708702,0.0,0.4384843409061432,0.39781343936920166,-0.04321543499827385,0.0,0.43824300169944763,0.36712563037872314,-0.052679434418678284,0.0,0.43840622901916504,0.34261083602905273,-0.061374932527542114,0.0,0.4106830954551697,0.45293113589286804,-0.026881873607635498,0.0,0.39829695224761963,0.3995448350906372,-0.03954470157623291,0.0,0.39136239886283875,0.3663104176521301,-0.04945138096809387,0.0,0.3854546546936035,0.3404236435890198,-0.05458885431289673,0.0,0.3915451765060425,0.47268998622894287,-0.028110526502132416,0.0,0.3695051372051239,0.4313267469406128,-0.042661577463150024,0.0,0.3570975065231323,0.40298640727996826,-0.058133479207754135,0.0,0.34722238779067993,0.37974756956100464,-0.06850714981555939,0.0,0.378255695104599,0.503606915473938,-0.03041915036737919,0.0,0.3504236340522766,0.487427681684494,-0.04557759314775467,0.0,0.33320584893226624,0.47585368156433105,-0.05959663540124893,0.0,0.3181372582912445,0.4650818109512329,-0.07154426723718643,0.0
shubhangi,0.4571613073348999,0.574192464351654,-3.916673085768707e-05,0.0,0.48828020691871643,0.544220507144928,-0.02467699721455574,0.0,0.5054901242256165,0.5050171613693237,-0.04194490239024162,0.0,0.5189571976661682,0.4728548526763916,-0.05935356765985489,0.0,0.5438118577003479,0.4503394067287445,-0.08167538791894913,0.0,0.46687790751457214,0.43610987067222595,-0.035568930208683014,0.0,0.4734638035297394,0.39059266448020935,-0.0569986067712307,0.0,0.477262943983078,0.36046722531318665,-0.06976111978292465,0.0,0.480574369430542,0.33206993341445923,-0.08116030693054199,0.0,0.44079917669296265,0.43975549936294556,-0.0368250235915184,0.0,0.43417519330978394,0.38949882984161377,-0.053916264325380325,0.0,0.4287767708301544,0.35697197914123535,-0.06640765815973282,0.0,0.42355063557624817,0.32590848207473755,-0.07640887051820755,0.0,0.41917628049850464,0.4586437940597534,-0.042259346693754196,0.0,0.40219858288764954,0.41796398162841797,-0.06034117564558983,0.0,0.3927437365055084,0.38804179430007935,-0.07623186707496643,0.0,0.38605836033821106,0.3592158555984497,-0.08726256340742111,0.0,0.40257394313812256,0.4867490231990814,-0.04814460128545761,0.0,0.3738190829753876,0.4709043800830841,-0.06726737320423126,0.0,0.35538947582244873,0.45880836248397827,-0.08134566992521286,0.0,0.3401551842689514,0.4436242878437042,-0.09500370174646378,0.0
shubhangi,0.5030117630958557,0.5582153797149658,-1.1992941608696128e-06,0.0,0.5406349897384644,0.5448695421218872,-0.03113669343292713,0.0,0.5713434815406799,0.512084424495697,-0.050131745636463165,0.0,0.597977876663208,0.48633119463920593,-0.06730329245328903,0.0,0.624314546585083,0.47486233711242676,-0.08516336232423782,0.0,0.5335490107536316,0.4348682165145874,-0.03609783947467804,0.0,0.5470798015594482,0.3774246573448181,-0.05329690873622894,0.0,0.5533066987991333,0.35173213481903076,-0.06834777444601059,0.0,0.5578017830848694,0.3347724676132202,-0.07808278501033783,0.0,0.5048441886901855,0.4318515658378601,-0.03555707260966301,0.0,0.5051975250244141,0.3643174171447754,-0.045495908707380295,0.0,0.506505012512207,0.3324472904205322,-0.053617529571056366,0.0,0.5059372186660767,0.31283026933670044,-0.058604732155799866,0.0,0.48199453949928284,0.4452403485774994,-0.038256045430898666,0.0,0.4693271219730377,0.38761645555496216,-0.056287724524736404,0.0,0.4624902606010437,0.3571193516254425,-0.07074598222970963,0.0,0.4567647874355316,0.3334597945213318,-0.08248437196016312,0.0,0.4633650779724121,0.4734637141227722,-0.04393963888287544,0.0,0.43728893995285034,0.44440311193466187,-0.06356353312730789,0.0,0.4227566123008728,0.42948365211486816,-0.07623744755983353,0.0,0.41062960028648376,0.41448649764060974,-0.08576437830924988,0.0
shubhangi,0.5555047988891602,0.5795117616653442,2.085704545606859e-05,0.0,0.5914168357849121,0.5677117109298706,-0.041057564318180084,0.0,0.6264621615409851,0.5361882448196411,-0.062341321259737015,0.0,0.6564987301826477,0.5145237445831299,-0.07898219674825668,0.0,0.6867051124572754,0.5089797377586365,-0.1003427729010582,0.0,0.5990455746650696,0.4532555639743805,-0.044740304350852966,0.0,0.6176348328590393,0.4040463864803314,-0.06385470181703568,0.0,0.6266918778419495,0.3709842562675476,-0.07654393464326859,0.0,0.6340701580047607,0.34381967782974243,-0.08875861018896103,0.0,0.5695004463195801,0.44319772720336914,-0.03765580430626869,0.0,0.5758435726165771,0.38252314925193787,-0.05309980362653732,0.0,0.5798379778862,0.3452172875404358,-0.06508733332157135,0.0,0.5826147198677063,0.3141912817955017,-0.07186698168516159,0.0,0.5433627367019653,0.450915664434433,-0.03522684797644615,0.0,0.535883367061615,0.3972015082836151,-0.05405942350625992,0.0,0.5325440764427185,0.3616357147693634,-0.07287432998418808,0.0,0.5302437543869019,0.3303964138031006,-0.08582491427659988,0.0,0.5195199847221375,0.47446608543395996,-0.035464245826005936,0.0,0.49728116393089294,0.44470253586769104,-0.05474061518907547,0.0,0.4825785160064697,0.42629989981651306,-0.07148174196481705,0.0,0.4696977138519287,0.4075324535369873,-0.08613351732492447,0.0
shubhangi,0.5659992694854736,0.5854069590568542,-1.8386404917691834e-05,0.0,0.6069682240486145,0.5700605511665344,-0.03396188095211983,0.0,0.6420395374298096,0.5390540361404419,-0.05443384498357773,0.0,0.6716206669807434,0.513771116733551,-0.0741986557841301,0.0,0.7035704255104065,0.5067901015281677,-0.09729095548391342,0.0,0.6192789077758789,0.45008963346481323,-0.040838636457920074,0.0,0.6393556594848633,0.4025237560272217,-0.06510740518569946,0.0,0.6526658535003662,0.3703463077545166,-0.08293510973453522,0.0,0.6657463312149048,0.34215691685676575,-0.0977809727191925,0.0,0.5907350182533264,0.4396255910396576,-0.03838816285133362,0.0,0.5973963737487793,0.3805086612701416,-0.05651310458779335,0.0,0.6011509299278259,0.34292975068092346,-0.07135079801082611,0.0,0.6047675013542175,0.31011736392974854,-0.08188057690858841,0.0,0.5631865859031677,0.44650810956954956,-0.04093795642256737,0.0,0.5551448464393616,0.39626920223236084,-0.06240987405180931,0.0,0.5502209067344666,0.36068451404571533,-0.08015802502632141,0.0,0.5497601628303528,0.32795625925064087,-0.09183843433856964,0.0,0.5389227271080017,0.46761125326156616,-0.0447746217250824,0.0,0.5162242650985718,0.4385404586791992,-0.06472992897033691,0.0,0.5014268159866333,0.4206637442111969,-0.07500619441270828,0.0,0.4910231828689575,0.40026089549064636,-0.08295723050832748,0.0
shubhangi,0.5458288788795471,0.5783847570419312,3.055917477468029e-05,0.0,0.5832605361938477,0.5532556176185608,-0.011395865119993687,0.0,0.6180316209793091,0.5186617970466614,-0.023576315492391586,0.0,0.6487301588058472,0.4947179853916168,-0.03521302342414856,0.0,0.6722369194030762,0.4860038161277771,-0.04774057865142822,0.0,0.584182620048523,0.4436703026294708,-0.034765761345624924,0.0,0.6035193800926208,0.39303430914878845,-0.0492563396692276,0.0,0.6130174398422241,0.3602750897407532,-0.05955888330936432,0.0,0.6212986707687378,0.33259713649749756,-0.06928690522909164,0.0,0.5566769242286682,0.4354790449142456,-0.037922199815511703,0.0,0.5613729357719421,0.3758830428123474,-0.054356567561626434,0.0,0.5635271072387695,0.3384987413883209,-0.06911880522966385,0.0,0.5645114183425903,0.30659258365631104,-0.07677464932203293,0.0,0.5315721035003662,0.4443527162075043,-0.04071608930826187,0.0,0.5250511765480042,0.3911842107772827,-0.056498054414987564,0.0,0.5190088152885437,0.35544925928115845,-0.07264240086078644,0.0,0.51438969373703,0.32304561138153076,-0.08457325398921967,0.0,0.5103663206100464,0.4684091806411743,-0.04231493920087814,0.0,0.4934268593788147,0.43634331226348877,-0.05762895196676254,0.0,0.48085030913352966,0.4156472980976105,-0.07152844220399857,0.0,0.4690057635307312,0.3946523666381836,-0.08202020078897476,0.0
shubhangi,0.41578733921051025,0.586539626121521,6.20860691924463e-06,0.0,0.4477696418762207,0.5669466257095337,-0.03866579011082649,0.0,0.47501349449157715,0.5235369801521301,-0.0587749108672142,0.0,0.4948745667934418,0.49056825041770935,-0.07426992803812027,0.0,0.5158381462097168,0.4722653925418854,-0.08972882479429245,0.0,0.43226489424705505,0.459462970495224,-0.049620673060417175,0.0,0.439604252576828,0.4031051695346832,-0.06652216613292694,0.0,0.443264365196228,0.37126582860946655,-0.07639247924089432,0.0,0.44738760590553284,0.34541985392570496,-0.08473144471645355,0.0,0.40400606393814087,0.45997998118400574,-0.04360339418053627,0.0,0.39911335706710815,0.3983233571052551,-0.0606832280755043,0.0,0.39604634046554565,0.3642236590385437,-0.07086370140314102,0.0,0.39388078451156616,0.33806514739990234,-0.07710181921720505,0.0,0.38216203451156616,0.4760274887084961,-0.04096732661128044,0.0,0.3668444752693176,0.42359304428100586,-0.06137487664818764,0.0,0.3580801486968994,0.3924989104270935,-0.07685135304927826,0.0,0.3521997630596161,0.36515486240386963,-0.08893591910600662,0.0,0.36557334661483765,0.5049552917480469,-0.040019694715738297,0.0,0.3395189940929413,0.48078104853630066,-0.06272526830434799,0.0,0.3233557939529419,0.4714422821998596,-0.07634126394987106,0.0,0.3111032247543335,0.4600253701210022,-0.08679499477148056,0.0
shubhangi,0.39112555980682373,0.6040076613426208,-6.578084139619023e-06,0.0,0.4212867021560669,0.5770747065544128,-0.029357291758060455,0.0,0.44326865673065186,0.5315804481506348,-0.04540141299366951,0.0,0.46013545989990234,0.4975062310695648,-0.0577976293861866,0.0,0.4807426631450653,0.47657668590545654,-0.07289030402898788,0.0,0.4004039168357849,0.47276729345321655,-0.03879040107131004,0.0,0.40332916378974915,0.4216931462287903,-0.055234573781490326,0.0,0.40453845262527466,0.3871268928050995,-0.06593775004148483,0.0,0.4061511158943176,0.35766229033470154,-0.07619840651750565,0.0,0.37288686633110046,0.4742550849914551,-0.03522810339927673,0.0,0.36422979831695557,0.4178214967250824,-0.05090028792619705,0.0,0.36013129353523254,0.3820209205150604,-0.06282757222652435,0.0,0.3564274311065674,0.35348665714263916,-0.06887305527925491,0.0,0.35113561153411865,0.4906700849533081,-0.034485869109630585,0.0,0.33094000816345215,0.4468250572681427,-0.05122026056051254,0.0,0.3192858099937439,0.4161597490310669,-0.06820589303970337,0.0,0.3102964460849762,0.3902049660682678,-0.07968994230031967,0.0,0.33516982197761536,0.5197681784629822,-0.03491991013288498,0.0,0.30524325370788574,0.5026240348815918,-0.05441254749894142,0.0,0.286932110786438,0.4945356249809265,-0.06911027431488037,0.0,0.2714170217514038,0.48704347014427185,-0.07989420741796494,0.0
shubhangi,0.37716230750083923,0.613533079624176,4.5572713133879006e-05,0.0,0.4070230722427368,0.5795983076095581,-0.025278082117438316,0.0,0.4276728332042694,0.5346627831459045,-0.0379679799079895,0.0,0.44707033038139343,0.4971746802330017,-0.04731321707367897,0.0,0.46746015548706055,0.4803743064403534,-0.05859419330954552,0.0,0.38228514790534973,0.47604691982269287,-0.03145671635866165,0.0,0.3852309584617615,0.4226797819137573,-0.04191112518310547,0.0,0.3856464922428131,0.38909512758255005,-0.05159877613186836,0.0,0.38500261306762695,0.36017757654190063,-0.06229893118143082,0.0,0.353812575340271,0.47920292615890503,-0.027482355013489723,0.0,0.34467414021492004,0.4227488338947296,-0.0394056998193264,0.0,0.3392237722873688,0.38617533445358276,-0.05357963219285011,0.0,0.33321306109428406,0.3573358654975891,-0.06131654232740402,0.0,0.33158379793167114,0.4971827268600464,-0.025806954130530357,0.0,0.3118850290775299,0.4529688358306885,-0.038924071937799454,0.0,0.2997294068336487,0.42412495613098145,-0.05369177460670471,0.0,0.28892701864242554,0.4004274308681488,-0.06467366963624954,0.0,0.31643304228782654,0.5273094177246094,-0.024886976927518845,0.0,0.29024210572242737,0.5103397369384766,-0.04134014993906021,0.0,0.27200132608413696,0.49963122606277466,-0.05598434433341026,0.0,0.25458452105522156,0.48794129490852356,-0.06697850674390793,0.0
shubhangi,0.3898124694824219,0.6115078926086426,6.948337613721378e-06,0.0,0.42117905616760254,0.5806202292442322,-0.02670721709728241,0.0,0.44295743107795715,0.5379289984703064,-0.0439307875931263,0.0,0.46223315596580505,0.5031492114067078,-0.06053897365927696,0.0,0.48497769236564636,0.4838504493236542,-0.08022292703390121,0.0,0.3966188132762909,0.4727531373500824,-0.03623706474900246,0.0,0.3981248736381531,0.4232540726661682,-0.05934947729110718,0.0,0.39899030327796936,0.3897808790206909,-0.07536982744932175,0.0,0.4003376066684723,0.3590555191040039,-0.08880031853914261,0.0,0.37008363008499146,0.4748275876045227,-0.03737685829401016,0.0,0.3616577684879303,0.42055192589759827,-0.054140977561473846,0.0,0.35704532265663147,0.38452017307281494,-0.0696704238653183,0.0,0.3534667193889618,0.3543262779712677,-0.08129430562257767,0.0,0.3483589291572571,0.49204251170158386,-0.04266922548413277,0.0,0.3279756009578705,0.4498213231563568,-0.062216948717832565,0.0,0.3147650957107544,0.42123714089393616,-0.07832599431276321,0.0,0.30630242824554443,0.39439573884010315,-0.09001106023788452,0.0,0.33175039291381836,0.5213258266448975,-0.048505861312150955,0.0,0.30174803733825684,0.5055481791496277,-0.06808831542730331,0.0,0.2818443775177002,0.49690499901771545,-0.07870720326900482,0.0,0.2656009793281555,0.48604443669319153,-0.0871303603053093,0.0
shubhangi,0.4056929349899292,0.61274653673172,-1.2922177120344713e-05,0.0,0.43708813190460205,0.583321750164032,-0.0250760056078434,0.0,0.45972904562950134,0.5415495038032532,-0.04151485115289688,0.0,0.47867196798324585,0.5084285140037537,-0.0579390712082386,0.0,0.5031676292419434,0.4890700876712799,-0.07755406200885773,0.0,0.41806167364120483,0.4689274728298187,-0.03287411481142044,0.0,0.42426440119743347,0.41988787055015564,-0.05387747660279274,0.0,0.4276532828807831,0.38643497228622437,-0.06855051964521408,0.0,0.4317742586135864,0.3567452132701874,-0.08095710724592209,0.0,0.39152419567108154,0.4700765907764435,-0.032713837921619415,0.0,0.385592520236969,0.4132711589336395,-0.049784235656261444,0.0,0.3803832232952118,0.37595483660697937,-0.06404774636030197,0.0,0.37742137908935547,0.3453623652458191,-0.0753115639090538,0.0,0.3694917857646942,0.48719650506973267,-0.03679009526968002,0.0,0.3526056706905365,0.4416109025478363,-0.05568758398294449,0.0,0.3409196734428406,0.4088594317436218,-0.07157853990793228,0.0,0.3351597189903259,0.38129258155822754,-0.08277992904186249,0.0,0.35239091515541077,0.5166842341423035,-0.04078926891088486,0.0,0.3246731460094452,0.4955114722251892,-0.059192873537540436,0.0,0.3062518835067749,0.4829595685005188,-0.06970784068107605,0.0,0.292840838432312,0.4695891737937927,-0.0790250301361084,0.0
shubhangi,0.43058112263679504,0.5923741459846497,1.6649406461510807e-05,0.0,0.4670509994029999,0.5802146196365356,-0.03213564306497574,0.0,0.4965628981590271,0.5454520583152771,-0.05027822032570839,0.0,0.5214077234268188,0.5160114765167236,-0.06410441547632217,0.0,0.5452610850334167,0.5019235610961914,-0.08058807253837585,0.0,0.4618922173976898,0.4722488224506378,-0.0425584577023983,0.0,0.473708838224411,0.4153251647949219,-0.057325031608343124,0.0,0.48031511902809143,0.3856671452522278,-0.07033456861972809,0.0,0.4841873049736023,0.3620873689651489,-0.08041208982467651,0.0,0.433114230632782,0.46927231550216675,-0.03925204277038574,0.0,0.4320129156112671,0.4033196270465851,-0.05185173824429512,0.0,0.4311348795890808,0.36766088008880615,-0.06445220112800598,0.0,0.4270564317703247,0.3401215672492981,-0.07376139611005783,0.0,0.40996024012565613,0.4829040765762329,-0.03940480574965477,0.0,0.39665767550468445,0.42708101868629456,-0.05549532175064087,0.0,0.3883194625377655,0.3950249254703522,-0.07432299107313156,0.0,0.3804298937320709,0.3668452501296997,-0.08881381899118423,0.0,0.3909549415111542,0.5099073648452759,-0.04063744097948074,0.0,0.3654453158378601,0.48159927129745483,-0.05884036049246788,0.0,0.34872809052467346,0.4652708172798157,-0.07297936081886292,0.0,0.33311665058135986,0.4480976462364197,-0.08427449315786362,0.0
shubhangi,0.4570056200027466,0.6083246469497681,-4.421565245138481e-05,0.0,0.49454158544540405,0.5887405872344971,-0.03261768817901611,0.0,0.5211706757545471,0.556253969669342,-0.05315914750099182,0.0,0.5422906279563904,0.5280000567436218,-0.0718352198600769,0.0,0.572508692741394,0.5149595737457275,-0.09563715755939484,0.0,0.4963754415512085,0.4694550335407257,-0.04187043756246567,0.0,0.5105561017990112,0.4221515953540802,-0.05972781777381897,0.0,0.5198308825492859,0.38997283577919006,-0.0714113786816597,0.0,0.5288541316986084,0.3608236312866211,-0.08240791410207748,0.0,0.46922388672828674,0.46389803290367126,-0.037766359746456146,0.0,0.4748474955558777,0.4081263244152069,-0.05298970267176628,0.0,0.47757428884506226,0.3719868063926697,-0.06478491425514221,0.0,0.4796680212020874,0.33742934465408325,-0.07543058693408966,0.0,0.44341805577278137,0.47481557726860046,-0.03845732659101486,0.0,0.4352302551269531,0.4258148670196533,-0.05468932166695595,0.0,0.4309365153312683,0.3898797631263733,-0.07074185460805893,0.0,0.4287780523300171,0.35572579503059387,-0.08195333182811737,0.0,0.4211091101169586,0.4975689947605133,-0.03979892283678055,0.0,0.3966439366340637,0.4699212312698364,-0.059038612991571426,0.0,0.3802783489227295,0.45185622572898865,-0.07362625002861023,0.0,0.3670930862426758,0.43111735582351685,-0.08726264536380768,0.0
shubhangi,0.47333118319511414,0.6049259305000305,-3.965356881963089e-05,0.0,0.5105603933334351,0.5929372906684875,-0.03432691469788551,0.0,0.5386216044425964,0.5625099539756775,-0.05480235069990158,0.0,0.5621464252471924,0.5348288416862488,-0.07431820780038834,0.0,0.5903615951538086,0.523281991481781,-0.09698788076639175,0.0,0.5176421403884888,0.47435590624809265,-0.039848100394010544,0.0,0.5338593125343323,0.42665383219718933,-0.061347030103206635,0.0,0.5434094667434692,0.39364510774612427,-0.07716305553913116,0.0,0.5526965856552124,0.3642382323741913,-0.09042209386825562,0.0,0.4900352358818054,0.4645601212978363,-0.03610906004905701,0.0,0.49570348858833313,0.40676817297935486,-0.0515776127576828,0.0,0.4976290464401245,0.3690115213394165,-0.06651443988084793,0.0,0.4995279014110565,0.33675938844680786,-0.07837339490652084,0.0,0.46350064873695374,0.4724102318286896,-0.03679095208644867,0.0,0.4566316306591034,0.42297258973121643,-0.05712161958217621,0.0,0.45052772760391235,0.3863906264305115,-0.074568971991539,0.0,0.448634535074234,0.3531452417373657,-0.08699075132608414,0.0,0.440334677696228,0.4944152534008026,-0.03829304128885269,0.0,0.41803428530693054,0.4651404321193695,-0.05853411927819252,0.0,0.40227317810058594,0.4468030333518982,-0.06928985565900803,0.0,0.39057737588882446,0.42666128277778625,-0.07792294770479202,0.0
shubhangi,0.4749070405960083,0.6089866161346436,-8.718765229787095e-07,0.0,0.5131373405456543,0.5980303287506104,-0.03164948150515556,0.0,0.5464548468589783,0.5667292475700378,-0.04941410571336746,0.0,0.5749720335006714,0.5418193340301514,-0.06398853659629822,0.0,0.6030731201171875,0.5324649810791016,-0.082186259329319,0.0,0.5201797485351562,0.4821029603481293,-0.03520567715167999,0.0,0.5368730425834656,0.4335249066352844,-0.05769059434533119,0.0,0.5469149351119995,0.40066495537757874,-0.07458766549825668,0.0,0.5557239651679993,0.37157049775123596,-0.08920419216156006,0.0,0.49310702085494995,0.4720090925693512,-0.03322351723909378,0.0,0.4985416531562805,0.4150592088699341,-0.05032637342810631,0.0,0.5027622580528259,0.3756023943424225,-0.06701120734214783,0.0,0.5053645372390747,0.34439635276794434,-0.07891947776079178,0.0,0.46701961755752563,0.47907555103302,-0.035640276968479156,0.0,0.4597063362598419,0.42741498351097107,-0.05504702776670456,0.0,0.45640501379966736,0.3900127410888672,-0.0730566531419754,0.0,0.45603621006011963,0.3585585951805115,-0.0858229324221611,0.0,0.4430161416530609,0.5008161067962646,-0.039447229355573654,0.0,0.4208819568157196,0.47184136509895325,-0.05893772840499878,0.0,0.40569406747817993,0.45208707451820374,-0.07067757844924927,0.0,0.3932592570781708,0.43197932839393616,-0.0793694481253624,0.0
shubhangi,0.4616538882255554,0.6216520071029663,2.9384687877609394e-05,0.0,0.5004451870918274,0.6040464639663696,-0.03067054972052574,0.0,0.5350319147109985,0.5693856477737427,-0.045106712728738785,0.0,0.5633400082588196,0.5423175096511841,-0.055633656680583954,0.0,0.5894491076469421,0.5346190929412842,-0.06942879408597946,0.0,0.5062216520309448,0.4894682765007019,-0.0347050204873085,0.0,0.5239717960357666,0.43895670771598816,-0.04966804385185242,0.0,0.5327936410903931,0.4067623019218445,-0.062128692865371704,0.0,0.5390700697898865,0.37765294313430786,-0.07461993396282196,0.0,0.4783490002155304,0.4791673719882965,-0.03022349625825882,0.0,0.48528942465782166,0.41934478282928467,-0.04498131945729256,0.0,0.48898202180862427,0.3813156485557556,-0.06064356118440628,0.0,0.4904880225658417,0.34833309054374695,-0.07031337171792984,0.0,0.451871395111084,0.48667749762535095,-0.028925636783242226,0.0,0.4461362063884735,0.4325672388076782,-0.04549809545278549,0.0,0.4428359568119049,0.3978167474269867,-0.06387164443731308,0.0,0.43989747762680054,0.3677719235420227,-0.0770949274301529,0.0,0.4271807372570038,0.5086338520050049,-0.02935338020324707,0.0,0.4079430401325226,0.4776359498500824,-0.04905553162097931,0.0,0.39381495118141174,0.45723962783813477,-0.06456192582845688,0.0,0.3806348443031311,0.4372095465660095,-0.07780815660953522,0.0
shubhangi,0.45672041177749634,0.6112268567085266,-9.281717211706564e-06,0.0,0.4935479760169983,0.5986555218696594,-0.03146960958838463,0.0,0.5221422910690308,0.565496563911438,-0.04964553564786911,0.0,0.5454728007316589,0.53861403465271,-0.06545153260231018,0.0,0.5720014572143555,0.528096079826355,-0.08545967936515808,0.0,0.4937090575695038,0.484852135181427,-0.03699231892824173,0.0,0.5063700675964355,0.43807917833328247,-0.05919509753584862,0.0,0.5149140954017639,0.40647804737091064,-0.07439272105693817,0.0,0.5229038000106812,0.37834468483924866,-0.08644945174455643,0.0,0.46658170223236084,0.47864338755607605,-0.03445654734969139,0.0,0.46929600834846497,0.42258456349372864,-0.05092234909534454,0.0,0.47176164388656616,0.3852728605270386,-0.06586681306362152,0.0,0.4728756546974182,0.35390526056289673,-0.07671287655830383,0.0,0.4409877061843872,0.4881763756275177,-0.036395058035850525,0.0,0.4320555031299591,0.43830662965774536,-0.05485980957746506,0.0,0.4268413484096527,0.4027289152145386,-0.07200966775417328,0.0,0.4244728088378906,0.3705926537513733,-0.08447740226984024,0.0,0.41783609986305237,0.5105401277542114,-0.03926970064640045,0.0,0.39482590556144714,0.48091086745262146,-0.05789351835846901,0.0,0.3797416388988495,0.4627510905265808,-0.06937135756015778,0.0,0.3675028085708618,0.4439503848552704,-0.07832994312047958,0.0
shubhangi,0.44939756393432617,0.6142409443855286,6.753972684236942e-06,0.0,0.48587566614151,0.595702588558197,-0.03273952007293701,0.0,0.5176337957382202,0.5618185997009277,-0.049430906772613525,0.0,0.5451436042785645,0.5354105234146118,-0.06279073655605316,0.0,0.5702142119407654,0.5250453948974609,-0.07842601835727692,0.0,0.487912654876709,0.48493123054504395,-0.03804273158311844,0.0,0.5029571056365967,0.4362580180168152,-0.055953219532966614,0.0,0.510259747505188,0.40445467829704285,-0.06701145321130753,0.0,0.5156832933425903,0.3756818473339081,-0.07843806594610214,0.0,0.4608536958694458,0.4759371876716614,-0.03448273614048958,0.0,0.4661884903907776,0.4191773533821106,-0.049904242157936096,0.0,0.4690178334712982,0.3830673396587372,-0.06489400565624237,0.0,0.4697877764701843,0.35351890325546265,-0.07435715198516846,0.0,0.43557068705558777,0.48518088459968567,-0.03506515920162201,0.0,0.4284883141517639,0.4332403242588043,-0.05374479666352272,0.0,0.42506682872772217,0.3995092213153839,-0.07143057882785797,0.0,0.4235479235649109,0.37098583579063416,-0.08349061012268066,0.0,0.4121991991996765,0.5095047354698181,-0.03706043213605881,0.0,0.390634149312973,0.48180216550827026,-0.05822574347257614,0.0,0.3758859634399414,0.46280208230018616,-0.0728214755654335,0.0,0.36287540197372437,0.4427987039089203,-0.08395782113075256,0.0
